Name,Body,Mind,Soul,Create,Destroy,Negate,Transform,Air,Chaos,Death,Earth,Transfer,Energy,Fire,Knowledge,Life,Order,Time,Water
Amanita Mushroom,,,,,,4,,,,1,,,,,,,,1,
Penwiper Crown,,,,3,,,,,,,,,,1,2,,,,
Storm Essence,,,,,,,,3,2,,,,1,,,,,,
Beast Blood,,,1,,,,,,4,,,,,,,,,,1
Warg Fangs,1,,,,,,,,,2,,,3,,,,,,
Dandelion,,1,,,2,,,,,,,,,,,1,,,
Death Crystal,,,,,,2,,,,5,,,,,,,3,,
Goblin Tongue,1,,,,,2,,,1,,,,,,,,,,
Bloodvein,2,,,1,,,,,,,,,,1,,,,,
Wolf Teeth,1,,,,2,,,,,,,,1,,,,,,
Eiceball Grapes,,1,,,,,3,,,,,,,,,,,,2
Earth Blossom Seeds,,,,,,,2,,,,,,,,,1,3,,
Mandrake Root,2,,,,,,,,,,,3,5,,,,,,
Poinsettia,,,,,,,1,,2,,,,,,,,,,1
Necrotic Bone,,,,,,,,,,4,,1,,,,,,1,
Jotunn Blood,,,1,,,,,,,,,3,,,,2,,,
Animal Bones,,,1,,,,,,,,,1,,,,,2,,
Spider Gland,,,,3,,,,,,,,,2,,,1,,,
Winter Star Roots,,2,,,,,,,,,,,,,,,1,,3
Fire Essence,,,1,,,,,,,,,,1,4,,,,,
Bee Balm Flower,1,,,2,,,,,,,,,,,,1,,,
Rabbit Paw,,,,,,,,,3,,,5,2,,,,,,
Ghoul Saliva,,,,,,,,,,1,,4,,,,,,,1
Animated Flesh,,,1,,,,2,,,1,,,,,,,,,
Spell Residue,,1,,,,,,1,,,,,,,4,,,,
Winterbloom Nectar,,,,5,,,,,,,,,,,,2,,,3
Spider Eye,,1,,2,,,,,1,,,,,,,,,,
Orb of Insanity,,5,,,,2,,,,3,,,,,,,,,
Heavy Dust,3,,,,,,,,,,,1,,,,,2,,
Bitterleaf,,2,,,,1,,,,,,,1,,,,,,
Catmint Leaves,,2,,,,,,1,,,,1,,,,,,,
Moonbeam Flowers,,,3,1,,,,,,,,,2,,,,,,
Shard of Corruption,,3,,,5,,,,,,,,,,2,,,,
Rosemary,,,,,,,1,,,,2,,,,,1,,,
Mustard Seed,,,2,,1,,,,,,,,,1,,,,,
Holy Water,,,,,,,,,,,,1,,,,,4,1,
Bear Claws,2,,,,1,,,,,,1,,,,,,,,
Primal Blood,,,,,,,,,,,,1,,2,3,,,,
Quicksilver,,,,,,,4,,1,,,,,,1,,,,
Wind Essence,,,1,,,,,4,,,,,1,,,,,,
Shadow Essence,,,,,,2,,3,,,,,1,,,,,,
Frost Essence,,,,,,,,,,,,,1,,,,2,,3
Angel's Trumpet,,,2,,,,,5,,,,,,,,3,,,
Primrose Petals,,1,,,,,2,,,,,,,,,,1,,
Honeynail Mushrooms,1,,,,,,1,,,,2,,,,,,,,
Zombie Brain,,1,,,,,,,3,,,,,,2,,,,
Troll Liver,4,,,,,,1,,,,,,,,,1,,,
Will Stone,,3,,,,5,,,2,,,,,,,,,,
Primordial Dust,,,,,,,,,,,,,4,1,,,1,,
White Cap Mushrooms,,1,,,,,1,,,,,,2,,,,,,
Arnica,1,,,,,,1,,,,,,,,,,,,2
Gympie Leaves,,,1,,,2,,,,,1,,,,,,,,
Rafflesia Flesh,2,,,,3,,,,,1,,,,,,,,,
Giant's Heart,1,,,,,,,,,,1,,,,,,,4,
Guzmania Red Leaves,,1,,,,1,,,,,,,,,,,,2,
Lava Crystal,,,,,,,,,,,,1,,2,,,,3,
Earth Essence,1,,,,,,,,,,4,,1,,,,,,
Chitinous Shard,,,,,,,3,,,,2,,,,,,1,,
Termidian Bile,,,,,3,,,,,,,,,,,,1,2,
Dendron Lamp,,1,,1,,,,,,,,,,,2,,,,
Lizard Eye,,2,,,1,,,,,1,,,,,,,,,
Seer Stone,,,,2,,,,3,,,,,,,5,,,,
Plagued Remains,2,,,,,3,,,,1,,,,,,,,,
Crystallized Magic,,,3,,,,,,,,,,5,,,,2,,
Antlers,,,4,,,,,1,,,,,,,1,,,,
Abrus Seed,3,,,2,,,,,1,,,,,,,,,,
Electrified Fluids,,,,,2,,,5,,,,,3,,,,,,
Water Essence,,1,,,,,,,,,,,1,,,,,,4
Bluth Sparks,,3,,,,,,2,,,,,,,,,,1,
Glacial Breath,,,,,,,,,,,,5,,,,,2,,3
Shellbreaker Core,,,,,5,,,,,,2,,,,,3,,,
Polyphia Baits,,2,,,,,,,,5,,,,,3,,,,
Brain Mushrooms,,4,,1,,,,,,1,,,,,,,,,
Force Stone,3,,,,,,,,,,,,2,,,,,5,
Soul Shard,,,5,,,,,2,,,,,,,,,3,,
Pulsating Geode,,,,2,,,,,,,5,,3,,,,,,
Dragon Soul,,,5,,,,,,,,,,,3,2,,,,
Hardened Tusk Fragment,5,,,,3,,,,2,,,,,,,,,,
Frozen Pearl,2,,,,,,,,,,,,,,,,,3,5
Garlic,,,1,,,,1,,2,,,,,,,,,,
Frog Tongue,,1,,,,,,,,,,2,,,,,,,1
Grokoton Scales,2,,,,,1,,,,,,,,,,,1,,
Milkweed,,,,,,3,,,1,,,,,,,,,,2
Passion Flower Stems,,,,,,,,2,,,,1,,,,3,,,
Wolfsbane,,,1,,2,,,,,,,,,,,,,1,
Dark Splinters,,,2,,,,,,1,,3,,,,,,,,
Noxious Fumes,,,,,,,,2,5,3,,,,,,,,,
Venom Extract,,,,,,,,,,3,,,,,2,,,,1
Living Wood,1,,,,,,,2,,,,,,,1,4,,,
Cassowary Feathers,,,1,1,,,,,,,,,,,,,,,
Pitcher Glue,,,,,,5,,,,3,,,,,,,,,2
Anthurium Pistils,,,1,,,,,,,,,3,,,,,,2,
Crocodile Tooth,,,,,4,,,,,,,,,,,,1,,1
Fox Tail,,5,,,,,,,,,,,,2,,,,3,
Enchanted Root,,,,4,,,,,,,1,,,,,1,,,
Callous Bark,,,,,,,,,,,3,,,,,2,1,,
Rogue Stone,,,,,,3,,,5,2,,,,,,,,,
Magnetic Gravel,,,,,,,,,,,3,2,,,,,5,,
Liquid Fire,,,,,,,,,3,,,,,5,,,,,2
Lavender,,,2,,,,,,,,,1,,,1,,,,
Hardened Skin,5,,,,,,3,,,,,,,,,,,2,
Sneezeweed Pollen,,,,,2,,,,,,,,,3,1,,,,
Penny Bun Mushrooms,1,,,,,,,,,,,1,,,,2,,,
Sulphur,,,,,1,,,,,,,,1,2,,,,,
Oleander Flower,,,,,,1,,,,,,,,,,2,,1,
Nightshade Berries,,,1,,,1,,,,2,,,,,,,,,
Cinder Pearl,,,,,,,3,,,,,,,5,,,2,,
